iso_code,region
AFG,South Asia
ALB,Europe & Central Asia
DZA,Middle East & North Africa
AND,Europe & Central Asia
AGO,Sub-Saharan Africa
ATG,Latin America & Caribbean
ARG,Latin America & Caribbean
ARM,Europe & Central Asia
AUS,East Asia & Pacific
AUT,Europe & Central Asia
AZE,Europe & Central Asia
BHS,Latin America & Caribbean
BHR,Middle East & North Africa
BGD,South Asia
BRB,Latin America & Caribbean
BLR,Europe & Central Asia
BEL,Europe & Central Asia
BLZ,Latin America & Caribbean
BEN,Sub-Saharan Africa
BTN,South Asia
BOL,Latin America & Caribbean
BIH,Europe & Central Asia
BWA,Sub-Saharan Africa
BRA,Latin America & Caribbean
BRN,East Asia & Pacific
BGR,Europe & Central Asia
BFA,Sub-Saharan Africa
BDI,Sub-Saharan Africa
CPV,Sub-Saharan Africa
KHM,East Asia & Pacific
CMR,Sub-Saharan Africa
CAN,North America
CAF,Sub-Saharan Africa
TCD,Sub-Saharan Africa
CHL,Latin America & Caribbean
CHN,East Asia & Pacific
COL,Latin America & Caribbean
COM,Sub-Saharan Africa
COG,Sub-Saharan Africa
CRI,Latin America & Caribbean
CIV,Sub-Saharan Africa
HRV,Europe & Central Asia
CUB,Latin America & Caribbean
CYP,Europe & Central Asia
CZE,Europe & Central Asia
COD,Sub-Saharan Africa
DNK,Europe & Central Asia
DJI,Middle East & North Africa
DMA,Latin America & Caribbean
DOM,Latin America & Caribbean
ECU,Latin America & Caribbean
EGY,Middle East & North Africa
SLV,Latin America & Caribbean
GNQ,Sub-Saharan Africa
ERI,Sub-Saharan Africa
EST,Europe & Central Asia
SWZ,Sub-Saharan Africa
ETH,Sub-Saharan Africa
FJI,East Asia & Pacific
FIN,Europe & Central Asia
FRA,Europe & Central Asia
GAB,Sub-Saharan Africa
GMB,Sub-Saharan Africa
GEO,Europe & Central Asia
DEU,Europe & Central Asia
GHA,Sub-Saharan Africa
GRC,Europe & Central Asia
GRD,Latin America & Caribbean
GTM,Latin America & Caribbean
GIN,Sub-Saharan Africa
GNB,Sub-Saharan Africa
GUY,Latin America & Caribbean
HTI,Latin America & Caribbean
HND,Latin America & Caribbean
HUN,Europe & Central Asia
ISL,Europe & Central Asia
IND,South Asia
IDN,East Asia & Pacific
IRN,Middle East & North Africa
IRQ,Middle East & North Africa
IRL,Europe & Central Asia
ISR,Middle East & North Africa
ITA,Europe & Central Asia
JAM,Latin America & Caribbean
JPN,East Asia & Pacific
JOR,Middle East & North Africa
KAZ,Europe & Central Asia
KEN,Sub-Saharan Africa
KIR,East Asia & Pacific
KWT,Middle East & North Africa
KGZ,Europe & Central Asia
LAO,East Asia & Pacific
LVA,Europe & Central Asia
LBN,Middle East & North Africa
LSO,Sub-Saharan Africa
LBR,Sub-Saharan Africa
LBY,Middle East & North Africa
LIE,Europe & Central Asia
LTU,Europe & Central Asia
LUX,Europe & Central Asia
MDG,Sub-Saharan Africa
MWI,Sub-Saharan Africa
MYS,East Asia & Pacific
MDV,South Asia
MLI,Sub-Saharan Africa
MLT,Europe & Central Asia
MHL,East Asia & Pacific
MRT,Sub-Saharan Africa
MUS,Sub-Saharan Africa
MEX,Latin America & Caribbean
FSM,East Asia & Pacific
MDA,Europe & Central Asia
MCO,Europe & Central Asia
MNG,East Asia & Pacific
MNE,Europe & Central Asia
MAR,Middle East & North Africa
MOZ,Sub-Saharan Africa
MMR,East Asia & Pacific
NAM,Sub-Saharan Africa
NRU,East Asia & Pacific
NPL,South Asia
NLD,Europe & Central Asia
NZL,East Asia & Pacific
NIC,Latin America & Caribbean
NER,Sub-Saharan Africa
NGA,Sub-Saharan Africa
PRK,East Asia & Pacific
MKD,Europe & Central Asia
NOR,Europe & Central Asia
OMN,Middle East & North Africa
PAK,South Asia
PLW,East Asia & Pacific
PAN,Latin America & Caribbean
PNG,East Asia & Pacific
PRY,Latin America & Caribbean
PER,Latin America & Caribbean
PHL,East Asia & Pacific
POL,Europe & Central Asia
PRT,Europe & Central Asia
QAT,Middle East & North Africa
ROU,Europe & Central Asia
RUS,Europe & Central Asia
RWA,Sub-Saharan Africa
WSM,East Asia & Pacific
STP,Sub-Saharan Africa
SAU,Middle East & North Africa
SEN,Sub-Saharan Africa
SRB,Europe & Central Asia
SYC,Sub-Saharan Africa
SLE,Sub-Saharan Africa
SGP,East Asia & Pacific
SVK,Europe & Central Asia
SVN,Europe & Central Asia
SLB,East Asia & Pacific
SOM,Sub-Saharan Africa
ZAF,Sub-Saharan Africa
SSD,Sub-Saharan Africa
ESP,Europe & Central Asia
LKA,South Asia
SDN,Sub-Saharan Africa
SUR,Latin America & Caribbean
SWE,Europe & Central Asia
CHE,Europe & Central Asia
SYR,Middle East & North Africa
TJK,Europe & Central Asia
TZA,Sub-Saharan Africa
THA,East Asia & Pacific
TLS,East Asia & Pacific
TGO,Sub-Saharan Africa
TON,East Asia & Pacific
TTO,Latin America & Caribbean
TUN,Middle East & North Africa
TUR,Europe & Central Asia
TKM,Europe & Central Asia
TUV,East Asia & Pacific
UGA,Sub-Saharan Africa
UKR,Europe & Central Asia
ARE,Middle East & North Africa
GBR,Europe & Central Asia
USA,North America
URY,Latin America & Caribbean
UZB,Europe & Central Asia
VUT,East Asia & Pacific
VEN,Latin America & Caribbean
VNM,East Asia & Pacific
PSE,Middle East & North Africa
YEM,Middle East & North Africa
ZMB,Sub-Saharan Africa
ZWE,Sub-Saharan Africa