actual,predicted
1,1.022892
1,0.99164474
1,0.91519636
1,1.0530523
1,1.0129243
0,-0.17894469
1,1.0122567
1,1.0157503
0,1.0957793
1,0.91547126
1,0.9812545
1,0.99774486
1,0.6855322
0,0.8332628
1,1.0152361
1,0.5168434
0,0.27705997
1,1.0394729
1,0.90038246
1,1.0008701
1,0.8132911
0,0.44413674
1,0.6670749
1,0.9909091
1,0.99709916
1,0.93003917
0,0.23364027
1,1.0209464
0,0.9624627
1,0.77014965
1,1.0058755
1,0.4976907
1,0.95919526
1,1.0745012
0,0.62469465
0,0.15501867
1,0.83052325
1,0.7574115
1,0.95984143
1,1.0392655
0,0.7598069
0,0.19609411
1,0.986744
1,0.32325795
1,0.72336924
1,0.74362296
1,0.31474873
1,0.86207175
0,0.50168484
1,0.45180535
1,0.64772844
1,1.0131208
0,0.7268848
0,0.7259485
0,0.20740354
1,0.8206295
0,0.94559234
1,0.9915915
1,0.9085635
1,-0.06818397
1,0.503377
0,0.5578726
0,1.0755622
1,0.75518316
0,0.34515268
0,0.42121178
1,0.9853061
0,0.35674113
1,0.8014143
1,0.76424503
1,0.55164826
1,0.8981839
1,0.81407034
1,0.32535756
0,0.20250191
0,0.2099894
0,0.8680768
1,0.57374877
1,1.0391222
1,0.9729032
1,0.974159
1,0.57698196
0,0.4912869
0,0.42202294
1,0.11153324
1,0.41790944
0,0.53769
0,0.77939117
1,0.40288463
0,0.5779142
1,0.9379433
0,0.7821459
0,0.31471252
0,0.44547537
1,0.64402235
0,0.027577408
1,0.6201947
1,0.73858327
1,0.80898124
0,0.029348131
0,0.99289936
1,0.48736256
0,1.0109667
1,0.9487959
1,0.7819172
0,0.09601016
1,0.42752758
0,0.9073508
0,0.2387551
1,0.6867512
0,0.49398503
0,0.38757148
1,0.703736
1,0.7669678
0,0.99749154
0,0.3496056
1,1.0368676
1,1.0474013
1,1.1458205
0,0.7580542
1,1.1201825
1,0.99374104
1,1.259016
1,0.95721155
0,0.8873176
1,1.0278629
1,0.51757663
1,0.80442214
0,0.2802201
0,0.4238261
0,0.80539
1,0.66052777
1,1.0527014
0,0.88719374
1,0.91488385
1,0.98831046
1,0.95527714
0,0.24383755
1,0.5167895
1,0.9157309
1,0.9294237
1,0.5425124
1,0.6851644
1,0.05503829
1,0.886299
1,0.7179803
1,1.0945995
1,0.05824271
0,0.4409551
0,0.3934092
1,0.8668305
0,0.41034406
1,0.3726024
0,0.13033909
1,0.9136926
1,0.84508836
0,0.55059195
0,0.3366808
0,1.0292646
1,0.62920254
1,0.5729196
1,0.5431809
1,0.94549483
1,0.9561753
0,0.7816546
0,0.19292976
0,0.5762533
1,1.0783097
0,0.7994062
1,0.80840087
0,0.9294757
1,0.044357225
1,0.87558097
0,0.5910094
1,1.0231197
0,0.9334163
1,0.10841338
0,0.5715093
1,0.8500369
0,0.22244558
1,0.9780702
1,1.0515532
1,0.4445606
1,1.0506693
1,0.45085117
1,0.5928217
0,0.7755471
1,0.09289609
1,0.9458221
1,0.9920884
1,0.9384679
1,0.8919294
1,1.0386946
1,0.9477951
1,1.0168077
1,0.7493231
1,0.33212775
1,0.9803616
0,0.66819435
1,0.8859675
1,0.98073447
1,1.0028965
1,0.99078655
1,0.71996945
1,0.6892632
1,0.6218621
0,0.44857067
0,0.62767434
1,0.6550768
1,0.84816253
1,0.64723873
1,0.8750243
1,0.92451155
1,0.7387668
1,0.34111124
0,0.44680697
0,0.963877
1,0.3559401
1,0.9384679
1,1.0239897
0,0.5318219
1,0.5686376
1,0.7239894
0,0.7225119
0,0.6129769
1,1.0043247
1,0.2470084
1,0.9828933
1,0.92773867
0,0.80233073
1,0.8928105
1,0.6369201
1,0.91090155
0,0.2713071
1,0.7771839
1,0.7660599
0,0.64477587
1,0.89106816
1,0.74998313
0,0.2476762
1,0.82210046
0,0.69083136
0,0.26461777
1,0.9548594
0,0.53095335
0,1.0277
0,0.3118049
1,0.9365462
1,0.806378
1,0.9785304
1,0.7811087
1,0.70398057
1,0.9091677
1,0.60019034
1,-0.1859626
1,0.98918945
1,0.5053409
1,0.96761715
1,0.7396143
0,0.4699049
1,0.9935294
1,0.8521725
0,0.25155866
0,0.7449545
0,-0.013594768
1,0.9610705
1,1.0118185
1,0.7815721
1,0.8170282
1,0.80993426
1,0.805177
1,0.39025724
1,0.957117
1,0.35145342
0,0.57979095
0,0.94398993
1,0.8977575
1,0.78399646
0,0.2006448
1,0.23494613
0,0.13727096
1,0.9899425
0,0.2513525
1,0.20617059
1,0.79576594
0,0.6683977
0,0.03006942
1,0.94546664
1,0.6751772
0,0.6792168
0,0.65181077
1,0.41363898
1,0.8946761
0,0.37246546
1,0.08336007
1,0.5982445
1,0.9844922
1,0.089890525
1,0.81360894
1,0.39413896
1,0.8662956
1,0.5251749
1,0.10277884
1,0.86546195
0,1.0015984
1,1.0567523
0,0.6080837
1,1.0211346
0,0.15645844
1,0.95103985
1,0.88736814
1,0.98878354
1,1.0736066
1,0.37363
1,0.8791498
0,0.37325463
1,1.0485712
1,0.5160805
0,0.8022982
1,1.0855094
1,0.95372623
1,0.60991937
0,0.396767
1,0.99573416
0,0.4683155
0,0.096910544
0,0.3008814
1,0.6327781
1,1.040125
1,0.60019547
1,0.85887283
1,0.96636754
0,0.40944242
1,0.9638561
1,0.19553423
1,0.96752644
0,0.98295975
1,0.5135538
1,0.62348336
1,0.3786996
1,0.9697505
1,0.82807
1,0.9205946
1,0.13246912
0,0.065453365
1,0.25761935
1,0.42523983
1,0.22705913
0,0.044326548
1,0.96216685
0,0.2849822
1,0.25378382
1,0.86979264
1,0.8824439
0,0.3626102
1,0.9326718
1,0.9158653
1,0.98384917
1,0.68801594
1,0.970715
0,0.59572965
1,1.0778176
1,0.87115115
1,0.94831675
1,1.0092629
1,0.62329036
0,0.9554288
1,0.6944352
1,1.0162252
1,0.6058766
1,0.94549483
1,0.91763633
1,1.0218664
1,0.6815132
1,1.0237272
1,0.49406707
1,0.32214364
0,0.95295054
1,0.62267053
1,0.8667181
1,1.0397816
0,0.54517555
0,0.12416598
1,1.0042288
1,0.9560211
1,1.0087487
1,0.9255484
1,0.9491062
1,0.6671683
1,0.924752
1,0.6136999
1,0.92006576
1,0.9247846
0,0.29783177
0,0.41176054
1,0.8394953
1,0.7739407
1,0.76145184
0,0.9222658
0,0.21945474
0,0.50906837
1,0.8145021
1,0.47097814
1,0.8793513
0,0.13137987
1,0.98892397
0,0.47388485
1,0.030790279
1,0.9935294
1,1.0203139
0,0.6563951
1,0.9770629
1,0.9942842
0,0.44831723
0,1.0424616
1,0.60796905
0,0.9254184
0,0.2941644
1,0.17663775
1,1.0381695
1,0.73407114
1,0.88839966
1,0.14815304
0,0.4922349
1,0.76777667
1,0.54642665
1,1.1146264
1,0.764574
1,1.0067123
0,0.8010719
0,0.7261253
1,0.7052127
1,1.0358301
1,0.82239014
1,0.03364524
1,0.9995542
1,0.3722187
1,0.793507
1,0.7806199
0,0.29274204
1,0.10886711
1,0.98793256
1,1.0797297
1,0.8474407
1,1.0890064
1,0.88621444
1,1.0821944
1,0.44589305
0,0.19070269
1,0.28732395
1,0.6090902
1,0.24680331
1,0.9665584
1,0.50639904
1,1.0148842
1,0.49020857
1,0.20506382
1,0.8307174
0,0.69955814
1,0.5326659
1,0.7191701
0,0.2610766
0,0.13912581
0,0.113206595
1,0.6244592
1,1.100505
0,0.24383755
1,0.9765617
1,0.69200736
1,0.5191796
1,0.9228571
0,0.4644114
1,0.88719374
1,0.8093901
1,0.9390444
1,0.8160102
0,0.38972566
1,0.9149274
0,0.39733818
1,0.84769017
1,-0.07629022
1,0.53942
0,0.87295365
1,0.16495956
1,0.7493503
0,0.06133986
1,0.5373084
1,0.32940185
0,0.54653925
1,0.6580717
0,-0.35253587
1,1.1045938
1,0.9317437
1,1.0576779
1,0.9272261
1,0.7428628
0,0.45788386
0,0.06643209
1,0.2798674
0,0.08333718
1,0.70555276
1,1.0817024
1,0.17769678
0,0.1911084
1,0.5537174
0,0.11255852
1,0.939652
0,0.3419361
1,0.9432487
0,-0.04400252
1,0.23186384
0,0.7360529
1,1.0049958
1,0.851654
0,0.2692913
1,0.57868195
1,0.68751204
1,0.49236858
1,0.09926411
1,0.54326487
1,0.80860204
0,0.16220747
0,0.75362825
1,1.0699522
1,0.707764
1,0.7928069
0,0.6771318
1,0.85857683
1,1.0679955
1,1.0783551
1,1.0410602
1,0.4923351
0,0.331983
1,0.9885336
1,0.32489833
1,0.9947286
0,0.2351238
0,0.12446411
1,0.8993397
0,0.72764444
0,0.025066841
0,0.60422057
0,0.93309575
0,0.49247384
0,0.90656334
0,0.76632494
0,0.8733965
0,0.84508836
1,-0.05617145
1,0.6867945
1,1.0410602
1,0.69880736
1,1.0961965
1,0.40024057
1,0.8199608
1,0.9232476
0,0.71916014
1,0.728578
1,0.77544045
0,0.27144977
0,0.29016206
1,0.97700745
1,0.6588697
1,0.7397654
1,0.4451893
1,0.97458863
1,0.92685884
